SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
OSEL0008,simple,Pintura Acrilica Osel Bronce Azul B/neutra 1594g,"Pintura Acrilica Osel Bronce Azul B/neutra 1594g. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0008.jpg,700.55,,,,,,,,,,,,,
OSEL0005,simple,Pintura Acrilica Osel Bronce B/accen 1593 G,"Pintura Acrilica Osel Bronce B/accen 1593 G. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0005.jpg,700.66,,,,,,,,,,,,,
OSEL0004,simple,Pintura Acrilica Osel Bronce B/pastel 1590g Galon,"Pintura Acrilica Osel Bronce B/pastel 1590g Galon. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0004.jpg,700.15,,,,,,,,,,,,,
OSEL0002,simple,Pintura Bronce Base Acrilica Salmon 1591q Cubeta,"Pintura Bronce Base Acrilica Salmon 1591q Cubeta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0002.jpg,2730.0,,,,,,,,,,,,,
OSEL0001,simple,Pintura Esmalte Base Satinado Blanco 2821g,"Pintura Esmalte Base Satinado Blanco 2821g. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_OSEL0001.png,1268.42,,,,,,,,,,,,,
27172,simple,"Pintura en Aerosol, Negro Mate, 400 Ml, Pretul","Pintura en Aerosol, Negro Mate, 400 Ml, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_27172.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NM-P_FC1.jpg",42.24,,,,,,,,,,,,,
19033,simple,"Pintura en Aerosol, Negro Mate, Bote Esbelto, 400 Ml","Pintura en Aerosol, Negro Mate, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19033.jpg,62.93,,,,,,,,,,,,,
12061-BASE,variable,"Pintura en Aerosol,  Neón, Bote Esbelto","Pintura en Aerosol, Azul Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PAF-AZ_FC1.jpg",,,Medida,400 Ml,1,1,Color,"Azul, Amarillo, Verde",1,1,Marca,,1,1
12061,variation,"Pintura en Aerosol,  Neón, Bote Esbelto - 400 Ml - Azul","Pintura en Aerosol, Azul Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-AZ.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-AZ+FC1.jpg",68.1,id:12061-BASE,Medida,400 Ml,1,1,Color,Azul,1,1,Marca,,1,1
12062,variation,"Pintura en Aerosol,  Neón, Bote Esbelto - 400 Ml - Amarillo","Pintura en Aerosol, Amarillo Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-AM.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+EM1.jpg, https://www.truper.com/media/import/imagenes/PAF-AM+FC1.jpg",68.1,id:12061-BASE,Medida,400 Ml,1,1,Color,Amarillo,1,1,Marca,,1,1
19073,variation,"Pintura en Aerosol,  Neón, Bote Esbelto - 400 Ml - Verde","Pintura en Aerosol, Verde Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/PAF-VE.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+D1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EI1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EIND1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+EM1.jpg, https://www.truper.com/media/import/imagenes/PAF-VE+FC1.jpg",68.1,id:12061-BASE,Medida,400 Ml,1,1,Color,Verde,1,1,Marca,,1,1
19054,simple,"Pintura en Aerosol, Negro Satín, Bote Esbelto, 400 Ml","Pintura en Aerosol, Negro Satã­n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19054.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NS_FC1.jpg",56.03,,,,,,,,,,,,,
12732,simple,"Pintura en Aerosol, Rojo Seguridad, Bote Esbelto, 400 Ml","Pintura en Aerosol, Rojo Seguridad, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_12732.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-RSG_FC1.jpg",56.03,,,,,,,,,,,,,
27170,simple,"Pintura en Aerosol,negro Brillante, 400 Ml, Pretul","Pintura en Aerosol,negro Brillante, 400 Ml, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_27170.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PA-NB-P_FC1.jpg",42.24,,,,,,,,,,,,,
19072,simple,"Pintura en Aerosol, Naranja Neón, Bote Esbelto, 400 Ml","Pintura en Aerosol, Naranja Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19072.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-NA_FC1.jpg",68.1,,,,,,,,,,,,,
19074,simple,"Pintura en Aerosol, Rosa Neón, Bote Esbelto, 400 Ml","Pintura en Aerosol, Rosa Neã³n, Bote Esbelto, 400 Ml. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19074.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PAF-RS_FC1.jpg",68.1,,,,,,,,,,,,,
2292G,simple,Pinz Elec Rg Lga Lat 8-9/32,"Pinz Elec Rg Lga Lat 8-9/32. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_2292G.jpg,385.0,,,,,,,,,,,,,
103351,simple,"Pinza 6"" Pela Cables, 20 a 10 Awg, Truper","Pinza 6"" Pela Cables, 20 a 10 Awg, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_103351.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PE-CA-61_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PE-CA-61_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PE-CA-61_FC2.jpg",119.83,,,,,,,,,,,,,
207GX,simple,Pinza Elec Bimat Al Pal Diag 7,"Pinza Elec Bimat Al Pal Diag 7. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_207GX.jpg,492.48,,,,,,,,,,,,,
PE8D,simple,Pinza Elec Bimat Diag 8,"Pinza Elec Bimat Diag 8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PE8D.jpg,79.0,,,,,,,,,,,,,
PE9L,simple,Pinza Elec Bimat Lat 9,"Pinza Elec Bimat Lat 9. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PE9L.jpg,144.0,,,,,,,,,,,,,
PE8PL,simple,Pinza Elec Bimat Pta Lgo 8,"Pinza Elec Bimat Pta Lgo 8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PE8PL.jpg,80.0,,,,,,,,,,,,,
PM8A,simple,Pinza Mecanica Bimat 8,"Pinza Mecanica Bimat 8. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_PM8A.png,73.0,,,,,,,,,,,,,
TOOLS0001,simple,Pinza Pela Cable Ponchadora Hsd1,"Pinza Pela Cable Ponchadora Hsd1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TOOLS0001.jpg,270.26,,,,,,,,,,,,,
TULM0001,simple,Pinza Pelacable Tulmex 1001,"Pinza Pelacable Tulmex 1001. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_TULM0001.jpg,145.2,,,,,,,,,,,,,
102681,simple,"Pinza Ponchadora, 3 Módulos","Pinza Ponchadora, 3 Mã³dulos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PRJ-3-rotated.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PRJ-3_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PRJ-3_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PRJ-3_FC2.jpg",331.9,,,,,,,,,,,,,
946V,simple,"Pinza con Mango Bimaterial de 1000 V de Corte Diagonal, 6","Pinza con Mango Bimaterial de 1000 V de Corte Diagonal, 6. Herramienta y material de ferretería de alta calidad, fabricado para garantizar máxima durabilidad y resistencia en proyectos exigentes y profesionales.",FERRETERIA,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_946V.jpg,131,,,,,,,,,,,,,
967V,simple,"Pinza con Mango Bimaterial de 1000 V de Corte Universal, 7","Pinza con Mango Bimaterial de 1000 V de Corte Universal, 7. Herramienta y material de ferretería de alta calidad, fabricado para garantizar máxima durabilidad y resistencia en proyectos exigentes y profesionales.",FERRETERIA,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_967V.jpg,152,,,,,,,,,,,,,
968V,simple,"Pinza con Mango Bimaterial de 1000 V de Corte Universal, 8","Pinza con Mango Bimaterial de 1000 V de Corte Universal, 8. Herramienta y material de ferretería de alta calidad, fabricado para garantizar máxima durabilidad y resistencia en proyectos exigentes y profesionales.",FERRETERIA,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_968V.jpg,167,,,,,,,,,,,,,
926V,simple,"Pinza con Mango Bimaterial de 1000 V de Puntas Largas, 6","Pinza con Mango Bimaterial de 1000 V de Puntas Largas, 6. Herramienta y material de ferretería de alta calidad, fabricado para garantizar máxima durabilidad y resistencia en proyectos exigentes y profesionales.",FERRETERIA,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_926V.jpg,125,,,,,,,,,,,,,
22654,simple,"Pinza de Chofer 8"" Mango de Pvc, Pretul","Pinza de Chofer 8"" Mango de Pvc, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_22654.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCH-8P_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCH-8P_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCH-8P_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCH-8P_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCH-8P_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCH-8P_FC2.jpg",73.28,,,,,,,,,,,,,
28159,simple,"Pinza de Corte Diagonal 6"" Mango de Vinil, a Granel, Pretul","Pinza de Corte Diagonal 6"" Mango de Vinil, a Granel, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCD-6PG.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCD-6PG_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCD-6PG_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCD-6PG_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCD-6PG_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PCD-6PG_FC2.jpg",59.48,,,,,,,,,,,,,
263G,simple,Pinza de Extensión Vía Poder 5 Posiciones de 9-1/2,"Pinza de Extensión Vía Poder 5 Posiciones de 9-1/2. Herramienta y material de ferretería de alta calidad, fabricado para garantizar máxima durabilidad y resistencia en proyectos exigentes y profesionales.",FERRETERIA,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_263G.jpg,560,,,,,,,,,,,,,
22700,simple,"Pinza de Presión 10"" Mordaza Curva, Pretul","Pinza de Presiã³n 10"" Mordaza Curva, Pretul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_22700.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PP-10C_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PP-10C_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PP-10C_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PP-10C_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PP-10C_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/PP-10C_FC2.jpg",111.21,,,,,,,,,,,,,
