ID,Tipo,SKU,"GTIN, UPC, EAN, or ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿En inventario?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (kg),Longitud (cm),Ancho (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,Brands,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Nombre del atributo 2,Valor(es) del atributo 2,Atributo visible 2,Atributo global 2
30294,simple,16920,,"Soplete de Latn con Manguera de 2 M, Punta Pol 7/8"", Truper",1,0,visible,,"Soplete de Lat³n con Manguera de 2 M, Punta Pol 7/8"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,530.17,FERRETERÍA > Jardinería,,,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_16920.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SOP-200_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SOP-200_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SOP-200_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SOP-200_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SOP-200_FC1.jpg",,,,,,,,,0,,,,,,,,,
30295,simple,MU12,,Soporte Fijabarras para Anclar,1,0,visible,,"Soporte Fijabarras para Anclar. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,37.15,FERRETERÍA > Ferretería general,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MU12.jpg,,,,,,,,,0,,,,,,,,,
30296,simple,SOPO0001,,Soporte para Barra de Cu,1,0,visible,,"Soporte para Barra de Cu. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,69.3,FERRETERÍA > Ferretería general,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SOPO0001.jpg,,,,,,,,,0,,,,,,,,,
30297,simple,SOQU0001,,Soquet Base Chupon T5 LED,1,0,visible,,"Soquet Base Chupon T5 Led. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,7.15,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SOQU0001.jpg,,,,,,,,,0,,,,,,,,,
30298,simple,SOQU0002,,Soquet Base Chupon T8 LED,1,0,visible,,"Soquet Base Chupon T8 Led. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,8.6,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SOQU0002.jpg,,,,,,,,,0,,,,,,,,,
30299,simple,GU10SK,,Soquet Gu10 Ceramica,1,0,visible,,"Soquet Gu10 Ceramica. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,20.37,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_GU10SK.jpg,,,,,,,,,0,,,,,,,,,
30300,simple,S00694,,Soquet Mogul,1,0,visible,,"Soquet Mogul. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,30.72,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_S00694.png,,,,,,,,,0,,,,,,,,,
30301,simple,MR16SKC,,Soquet Mr16 Cuadrado,1,0,visible,,"Soquet Mr16 Cuadrado. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,12.92,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MR16SKC.jpg,,,,,,,,,0,,,,,,,,,
30302,simple,YD330C,,Spot Empotrado Dirigible Redondo Yd330c Tecnolite,1,0,visible,,"Spot Empotrado Dirigible Redondo Yd330c Tecnolite. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,129.37,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_YD330C.jpg,,,,,,,,,0,,,,,,,,,
30303,simple,24PTLLEDC6,,Spot Interior Dec Plafones LED 24w 100-240v 650,1,0,visible,,"Spot Interior Dec Plafones Led 24w 100-240v 650. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,340.5,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_24PTLLEDC6.jpg,,,,,,,,,0,,,,,,,,,
30304,simple,24YDLED430,,Spot Interior Empotrado LED 24w 100-240v 6500k,1,0,visible,,"Spot Interior Empotrado Led 24w 100-240v 6500k. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,658.13,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_24YDLED430.jpg,,,,,,,,,0,,,,,,,,,
30305,simple,19286,,"Sujetador con Matraca Carga Mxima 3000 Kg, Truper",1,0,visible,,"Sujetador con Matraca Carga M¡xima 3000 Kg, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,469.83,FERRETERÍA > Manuales,,,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_19286.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SU-3000C_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SU-3000C_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SU-3000C_FC2.jpg",,,,,,,,,0,,,,,,,,,
30306,simple,MG51402,,Suspension Central a Techo Tipo As2/5724,1,0,visible,,"Suspension Central a Techo Tipo As2/5724. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,24.34,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MG51402.jpg,,,,,,,,,0,,,,,,,,,
30307,simple,NF418L1C,,Tablero 18 Ctos 125a 480v 3f con zapatas,1,0,visible,,"Tablero 18 Ctos 125a 480v 3f C/zapatas. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,13220.23,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_NF418L1C.jpg,,,,,,,,,0,,,,,,,,,
30308,simple,SIME0001,,Tablero Autosoportado Simens 3wlpack1600,1,0,visible,,"Tablero Autosoportado Simens 3wlpack1600. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,283769.26,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0001.png,,,,,,,,,0,,,,,,,,,
30309,simple,SIME0002,,Tablero Autosoportado Simens 3wlpack2000,1,0,visible,,"Tablero Autosoportado Simens 3wlpack2000. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,330933.86,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0002.jpg,,,,,,,,,0,,,,,,,,,
30310,simple,SIME0020,,"Tablero Dist P1, 3f, 42 Cto con Itm Ppal 150a P1e42mc250ats",1,0,visible,,"Tablero Dist P1, 3f, 42 Cto con Itm Ppal 150a P1e42mc250ats. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,35826.0,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0020-scaled.jpg,,,,,,,,,0,,,,,,,,,
30311,simple,MG600M8,,Tablero I Line Mg600m82b con Imt Ppal 350amp,1,0,visible,,"Tablero I Line Mg600m82b con Imt Ppal 350amp. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,94.25,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MG600M8.png,,,,,,,,,0,,,,,,,,,
30312,simple,MG800M14,,Tablero I Line Mg800m142b con Imt Ppal 800amp,1,0,visible,,"Tablero I Line Mg800m142b con Imt Ppal 800amp. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,120.77,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_MG800M14.png,,,,,,,,,0,,,,,,,,,
30313,simple,NQ418L1C,,Tablero Nq 100a 18p 3f 4h,1,0,visible,,"Tablero Nq 100a 18p 3f 4h. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,13259.1,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_NQ418L1C.jpg,,,,,,,,,0,,,,,,,,,
30314,simple,NQ442L2C,,Tablero Nq 225 a 42p con con Caja y Kit,1,0,visible,,"Tablero Nq 225 a 42p C/con Caja y Kit. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,21983.78,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_NQ442L2C.png,,,,,,,,,0,,,,,,,,,
30315,simple,SIME0011,,Tablero Tipo Nf Ensamblado de Sobreponer 18p 125a Nf184l12s,1,0,visible,,"Tablero Tipo Nf Ensamblado de Sobreponer 18p 125a Nf184l12s. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,13145.64,ILUMINACIÓN > Interior,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0011.png,,,,,,,,,0,,,,,,,,,
30316,simple,SIME0013,,Tablero de Alumbrado P1 30 Cts 3f 4h con itm 20amp P1e30mc250,1,0,visible,,"Tablero de Alumbrado P1 30 Cts 3f 4h C/itm 20amp P1e30mc250. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,32100.0,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SIME0013.jpg,,,,,,,,,0,,,,,,,,,
30317,simple,102965,,"Talacho-pico 2.5 Lb, Mango de Madera 36"", Truper",1,0,visible,,"Talacho-pico 2.5 Lb, Mango de Madera 36"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,306.03,FERRETERÍA > Jardinería,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_102965.jpg,,,,,,,,,0,,,,,,,,,
30318,simple,ALTAPRO,,"Tanque Precargado 86 Gal 125 Psi, Altapro Xlb 86",1,0,visible,,"Tanque Precargado 86 Gal 125 Psi, Altapro Xlb 86. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,11564.58,FERRETERÍA > Hidráulico,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_ALTAPRO.jpg,,,,,,,,,0,,,,,,,,,
30319,simple,BTIC00002,,Tapa 1 Ventana Marfil Esn1,1,0,visible,,"Tapa 1 Ventana Marfil Esn1. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,54.65,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30320,simple,BTIC00004,,Tapa 1 Ventana Marfil Q100rn/1i,1,0,visible,,"Tapa 1 Ventana Marfil Q100rn/1i. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,54.62,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30321,simple,BTIC0006,,Tapa 2 Ventana Q100rn,1,0,visible,,"Tapa 2 Ventana Q100rn. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,52.68,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30322,simple,BTIC00003,,Tapa 3 Ventana Esn3,1,0,visible,,"Tapa 3 Ventana Esn3. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,54.65,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30323,simple,BTIC00001,,Tapa 4 Ventana Blanca E5n4bn,1,0,visible,,"Tapa 4 Ventana Blanca E5n4bn. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,27.74,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30324,simple,STER0001,,Tapa 4rj45 Blanca,1,0,visible,,"Tapa 4rj45 Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,27.0,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30325,simple,RACO0004,,Tapa 4x4 a 2x4 Plano Raco,1,0,visible,,"Tapa 4x4 a 2x4 Plano Raco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,48.09,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30326,simple,ITSA0002,,"Tapa 4x4""",1,0,visible,,"Tapa 4x4"". Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,9.0,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30327,simple,RAWE0002,,Tapa Aluminio Contacto Tr-0414 2t - 35.3mm,1,0,visible,,"Tapa Aluminio Contacto 35.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,65.73,MATERIAL ELÉCTRICO > Instalación,,,https://dummyimage.com/600x600/cccccc/000000.png,,,,,,,,,0,,Medida,35.3mm,1,1,,,,
30328,simple,RAWE0003,,Tapa Aluminio Contacto Tr-0414 2t - 40.3mm,1,0,visible,,"Tapa Aluminio Contacto 40.3mm Tr-0414 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,65.73,MATERIAL ELÉCTRICO > Instalación,,,https://dummyimage.com/600x600/cccccc/000000.png,,,,,,,,,0,,Medida,40.3mm,1,1,,,,
30329,simple,RAWE0001,,Tapa Aluminio para contacto Duplex Tr0285 4t,1,0,visible,,"Tapa Aluminio P/contacto Duplex Tr0285 4t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,51.75,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_RAWE0001.jpg,,,,,,,,,0,,,,,,,,,
30330,simple,1019637,,Tapa Anillo Reduccion 4x2,1,0,visible,,"Tapa Anillo Reduccion 4x2. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,38.78,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30331,simple,LEVI0005,,Tapa Baq 2x4 para contacto Doble Blanca Leviton,1,0,visible,,"Tapa Baq 2x4 P/contacto Doble Blanca Leviton. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,11.58,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_LEVI0005.jpg,,,,,,,,,0,,,,,,,,,
30332,simple,LEVI0006,,Tapa Baq 2x4 para contacto Doble Marfil Leviton,1,0,visible,,"Tapa Baq 2x4 P/contacto Doble Marfil Leviton. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,12.05,MATERIAL ELÉCTRICO > Instalación,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_LEVI0006.jpg,,,,,,,,,0,,,,,,,,,
30333,simple,SQD0012,,Tapa Centro de Carga 12 Circuitos Emp,1,0,visible,,"Tapa Centro de Carga 12 Circuitos Emp. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,795.0,MATERIAL ELÉCTRICO > Control y protección,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_SQD0012.jpg,,,,,,,,,0,,,,,,,,,
30334,simple,ITSA0001,,Tapa Ciega 2 Barrenos Aluminio,1,0,visible,,"Tapa Ciega 2 Barrenos Aluminio. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,29.44,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30335,simple,ORBI0002,,Tapa Ciega 4x4 4b 2bc,1,0,visible,,"Tapa Ciega 4x4 4b 2bc. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,23.25,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30336,simple,RAWE0004,,Tapa Ciega Aluminio Rawel 2t,1,0,visible,,"Tapa Ciega Aluminio Rawel 2t. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,54.92,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30337,simple,TAFS0005,,Tapa Ciega De10 Plastica Fse,1,0,visible,,"Tapa Ciega De10 Plastica Fse. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,14.77,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30338,simple,LEVI0015,,Tapa Ciega Decora Blanca 88014,1,0,visible,,"Tapa Ciega Decora Blanca 88014. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,13.11,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30339,simple,TAFS0003,,Tapa Ciega Ds10 4 Barrenos,1,0,visible,,"Tapa Ciega Ds10 4 Barrenos. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,26.25,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
30340,simple,TAFS0011,,Tapa Ciega Plastica Blanca Circular 5,1,0,visible,,"Tapa Ciega Plastica Blanca Circular 5. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",,,taxable,,1,,,0,0,,,,,1,,,25.35,MATERIAL ELÉCTRICO > Canalización,,,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/placa-tipo-fs-ciega-de-sobreponer.jpg,,,,,,,,,0,,,,,,,,,
